No,Student ID,First name,Last name,Class
1,22170326,Henrietta,F. Jonathan,22CLC01
2,22121367,Adrianna,U. Benson,22CLC01
3,22196746,Valentin,Z. Margery,22CLC01
4,22133349,Coleman,T. Bryan,22CLC01
5,22191494,Maddox,F. Tours,22CLC01
6,22130230,Erick,J. Walkley,22CLC01
7,22106484,Xenia,S. Malachi,22CLC01
8,22109416,Knox,W. DeQuincey,22CLC01
9,22152167,Ann,M. Vaughan,22CLC01
10,22182125,Kirk,E. Cowper,22CLC01
11,22135751,Williamson,C. Tomlinson,22CLC01
12,22171126,Chana,C. Wild,22CLC01
13,22148971,Elian,O. Zacharias,22CLC01
14,22177615,Nettie,Z. Philip,22CLC01
15,22163601,Izaiah,B. Tours,22CLC01
16,22122912,Cameron,N. Perkin,22CLC01
17,22162964,Jenkins,E. Bill,22CLC01
18,22149381,Messiah,N. Bartlett,22CLC01
19,22111686,Xaviell,J. Spenser,22CLC01
20,22145579,Victor,R. Jefferson,22CLC01
21,22136722,Verna,R. Rutherford,22CLC01
22,22148394,Henrik,X. Thomson,22CLC01
23,22176898,Quint,D. Geordie,22CLC01
24,22151558,Salvador,F. Dan,22CLC01
25,22120742,Graysen,R. Christopher,22CLC01
26,22196024,Addyson,Q. Anna,22CLC01
27,22120085,Joziah,H. Wilhelmina,22CLC01
28,22127406,Dillon,W. Armstrong,22CLC01
29,22174290,Jimmy,X. Henry,22CLC01
30,22186840,Zena,V. Sonmerfield,22CLC01
31,22170037,Renee,D. Temple,22CLC01
32,22183052,Blake,B. Ramirez,22CLC01
33,22196188,Zoila,U. Ricardo,22CLC01
34,22121822,Kristi,J. Morris,22CLC01
35,22178956,Harvey,T. Antonia,22CLC01
36,22198556,Juanita,H. Maria,22CLC01
37,22108348,Jayleen,T. Wyld,22CLC01
38,22145811,Remy,F. Hudson,22CLC01
39,22150664,Becky,Z. Landon,22CLC01
40,22141921,Ellen,X. Kingsley,22CLC01
41,22199516,Virgilio,Q. Hansom,22CLC01
42,22160037,Freda,B. Meredith,22CLC01
43,22150745,Luciano,W. Timothy,22CLC01
44,22188380,Barrett,J. Galbraith,22CLC01
45,22118651,Kira,K. Mary,22CLC01
46,22115662,Zak,Z. Noah,22CLC01
47,22159148,Remington,V. Halifax,22CLC01
48,22196012,Arden,Y. Cook,22CLC01
49,22108692,Cooper,M. DuBois,22CLC01
50,22168954,Oakley,S. Christ,22CLC01
51,22124436,Ernesto,V. Walker,22CLC01
52,22144865,Amina,Y. Beaufort,22CLC01
53,22198320,Sebastian,T. Haydn,22CLC01
54,22134546,Preston,R. Gold,22CLC01
55,22189156,Aurelia,I. Beck,22CLC01
56,22162313,Amiya,O. Dewar,22CLC01
57,22139627,Lexie,A. Scripps,22CLC01
58,22128187,Belen,B. Esther,22CLC01
59,22101116,Poppy,X. Shakespeare,22CLC01
60,22159684,Matthew,Y. Archibald,22CLC01
61,22179133,Daniela,L. Dupont,22CLC01
62,22114566,Willa,Z. Edie,22CLC01
63,22142756,Hudson,B. Edie,22CLC01
64,22180812,Geraldine,R. Gallup,22CLC01
65,22111201,Quinci,J. Austin,22CLC01
66,22195055,Armani,R. Melville,22CLC01
67,22164221,Armando,F. Hill,22CLC01
68,22133093,Haylee,B. Will,22CLC01
69,22122802,Teresa,M. Jeames,22CLC01
70,22146861,Ridge,K. Attlee,22CLC01
71,22158525,Izaiah,K. Sanders,22CLC01
72,22121034,Destiny,T. Gibbon,22CLC01
73,22103803,Terrance,W. Susan,22CLC01
74,22168094,Urias,P. Felton,22CLC01
75,22193295,Orion,X. Joyce,22CLC01
76,22138361,Ula,Z. Arabella,22CLC01
77,22183637,Shannon,H. Elizabeth,22CLC01
78,22146029,Jackson,M. Bryan,22CLC01
79,22154582,Iliana,J. Rudolf,22CLC01
80,22123214,Loretta,N. Blake,22CLC01
81,22170296,Qeleigh,S. Dunbar,22CLC01
82,22131910,Mack,K. Rudolf,22CLC01
83,22150697,Valentina,N. Joe,22CLC01
84,22180145,Rogelio,H. Conrad,22CLC01
85,22146431,Helene,D. Lopez,22CLC01
86,22182832,Charlie,Q. Dutt,22CLC01
87,22157087,Harry,V. Wheatley,22CLC01
88,22112315,Anika,K. Cissie,22CLC01
89,22155151,Gregory,W. Haydn,22CLC01
90,22123097,Darian,T. Raymond,22CLC01
91,22179575,Sally,H. Walton,22CLC01
92,22143274,Luis,X. Sara(h),22CLC01
93,22110662,Gladys,J. Malory,22CLC01
94,22117280,Alivia,M. Charley,22CLC01
95,22131705,Elias,B. Eliot,22CLC01
96,22122280,Tiana,D. Bartholomew,22CLC01
97,22149045,Max,I. Milton,22CLC01
98,22125479,Zayd,N. Camp,22CLC01
99,22132790,Theodore,T. Eddie,22CLC01
100,22128828,Olga,C. Zechariah,22CLC01
